"id","sku","title","description","availableSizes","style","price","installments","currencyId","currencyFormat","isFreeShipping"
12,12064273040195392,"Cat Tee Black T-Shirt","4 MSL","""S"",""XS""","Black with custom print",10.9,9,"USD","$",true
13,51498472915966370,"Dark Thug Blue-Navy T-Shirt","","""M""","Front print and paisley print",29.45,5,"USD","$",true
14,10686354557628304,"Sphynx Tie Dye Wine T-Shirt","GPX Poly 1","""X"",""L"",""XL""","Front tie dye print",9,3,"USD","$",true
15,11033926921508488,"Skuul","Treino 2014","""X"",""L"",""XL"",""XXL""","Black T-Shirt with front print",14,5,"USD","$",true
11,39876704341265610,"Wine Skul T-Shirt","","""X"",""L""","Wine",13.25,3,"USD","$",true
16,10412368723880252,"Short Sleeve T-Shirt","","""XS"",""X"",""L"",""ML"",""XL""","Grey",75,5,"USD","$",true
0,8552515751438644,"Cat Tee Black T-Shirt","14/15 s/nº","""X"",""L"",""XL"",""XXL""","Branco com listras pretas",10.9,9,"USD","$",true
1,18644119330491310,"Sphynx Tie Dye Grey T-Shirt","14/15 s/nº","""X"",""L"",""XL"",""XXL""","Preta com listras brancas",10.9,9,"USD","$",true
2,11854078013954528,"Danger Knife Grey","14/15 s/nº","""X"",""L""","Branco com listras pretas",14.9,7,"USD","$",true
3,876661122392077,"White DGK Script Tee","2014 s/nº","""X"",""L""","Preto com listras brancas",14.9,7,"USD","$",true
4,9197907543445676,"Born On The Streets","14/15 s/nº - Jogador","""XL""","Branco com listras pretas",25.9,12,"USD","$",false
5,10547961582846888,"Tso 3D Short Sleeve T-Shirt A","14/15 + Camiseta 1º Mundial","""X"",""L"",""XL""","Preto",10.9,9,"USD","$",false
6,6090484789343891,"Man Tie Dye Cinza Grey T-Shirt","Goleiro 13/14","""XL"",""XXL""","Branco",49.9,0,"USD","$",true
7,18532669286405344,"Crazy Monkey Black T-Shirt","1977 Infantil","""S""","Preto com listras brancas",22.5,4,"USD","$",true
8,5619496040738316,"Tso 3D Black T-Shirt","","""XL""","Azul escuro",18.7,4,"USD","$",false
9,11600983276356164,"Crazy Monkey Grey","","""L"",""XL""","",134.9,5,"USD","$",true
10,27250082398145996,"On The Streets Black T-Shirt","","""L"",""XL""","",49,9,"USD","$",true